268436933,CNEARC,5280,AGROPOLIS,13,NAVETTE A,0,22:46:00,1,5903,13230
268436619,CHIMIEA,13226,ECOLE DE CHIMIE,13,NAVETTE A,0,21:10:15,1,158,13230
268436929,CHIMIEA,13226,ECOLE DE CHIMIE,13,NAVETTE A,0,21:51:42,0,2645,13230
268436931,CHIMIEA,13226,ECOLE DE CHIMIE,13,NAVETTE A,0,22:20:42,0,4385,13230
268436619,BATAILLE,13229,EUGENE BATAILLON,13,NAVETTE A,0,21:14:16,1,399,13230
268436929,BATAILLE,13229,EUGENE BATAILLON,13,NAVETTE A,0,21:55:43,0,2886,13230
268436931,BATAILLE,13229,EUGENE BATAILLON,13,NAVETTE A,0,22:24:43,0,4626,13230
268436619,GASCOGNE,13228,GASCOGNE,13,NAVETTE A,0,21:12:32,1,295,13230
268436929,GASCOGNE,13228,GASCOGNE,13,NAVETTE A,0,21:53:59,0,2782,13230
268436931,GASCOGNE,13228,GASCOGNE,13,NAVETTE A,0,22:22:59,0,4522,13230
268436619,LAVALETE,5284,LAVALETTE,13,NAVETTE A,0,21:08:31,1,54,13230
268436929,LAVALETE,5284,LAVALETTE,13,NAVETTE A,0,21:50:00,0,2543,13230
268436931,LAVALETE,5284,LAVALETTE,13,NAVETTE A,0,22:19:12,0,4295,13230
268436619,PARGUELA,13227,PAUL PARGUEL,13,NAVETTE A,0,21:11:56,1,259,13230
268436929,PARGUELA,13227,PAUL PARGUEL,13,NAVETTE A,0,21:53:23,0,2746,13230
268436931,PARGUELA,13227,PAUL PARGUEL,13,NAVETTE A,0,22:22:23,0,4486,13230
268436619,VERTBOIA,13225,VERT-BOIS,13,NAVETTE A,0,21:09:32,1,115,13230
268436929,VERTBOIA,13225,VERT-BOIS,13,NAVETTE A,0,21:50:59,0,2602,13230
268436931,VERTBOIA,13225,VERT-BOIS,13,NAVETTE A,0,22:19:59,0,4342,13230
268436929,ZOOE,5283,ZOO,13,NAVETTE A,0,21:48:35,0,2458,13230
268436931,ZOOE,5283,ZOO,13,NAVETTE A,0,22:18:04,0,4227,13230
268436933,ZOOE,5283,ZOO,13,NAVETTE A,0,22:48:04,1,6027,13230
268436928,VALMONTS,13203,CAMPUS AGROPOLIS,13,NAVETTE AGROPOLIS,1,21:33:58,0,1581,5165
268436930,VALMONTS,13203,CAMPUS AGROPOLIS,13,NAVETTE AGROPOLIS,1,22:08:59,0,3682,5165
268436932,VALMONTS,13203,CAMPUS AGROPOLIS,13,NAVETTE AGROPOLIS,1,22:39:00,1,5483,5165
268436928,CHIMIEB,13119,ECOLE DE CHIMIE,13,NAVETTE AGROPOLIS,1,21:30:08,0,1351,5165
268436930,CHIMIEB,13119,ECOLE DE CHIMIE,13,NAVETTE AGROPOLIS,1,22:05:09,0,3452,5165
268436932,CHIMIEB,13119,ECOLE DE CHIMIE,13,NAVETTE AGROPOLIS,1,22:35:09,0,5252,5165
268436928,BATAILLB,13116,EUGENE BATAILLON,13,NAVETTE AGROPOLIS,1,21:27:27,0,1190,5165
268436930,BATAILLB,13116,EUGENE BATAILLON,13,NAVETTE AGROPOLIS,1,22:02:27,0,3290,5165
268436932,BATAILLB,13116,EUGENE BATAILLON,13,NAVETTE AGROPOLIS,1,22:32:27,0,5090,5165
268436928,GASCOGNB,13117,GASCOGNE,13,NAVETTE AGROPOLIS,1,21:27:59,0,1222,5165
268436930,GASCOGNB,13117,GASCOGNE,13,NAVETTE AGROPOLIS,1,22:03:00,0,3323,5165
268436932,GASCOGNB,13117,GASCOGNE,13,NAVETTE AGROPOLIS,1,22:33:00,0,5123,5165
268436928,LAVALETS,5161,LAVALETTE,13,NAVETTE AGROPOLIS,1,21:31:35,0,1438,5165
268436930,LAVALETS,5161,LAVALETTE,13,NAVETTE AGROPOLIS,1,22:06:36,0,3539,5165
268436932,LAVALETS,5161,LAVALETTE,13,NAVETTE AGROPOLIS,1,22:36:36,0,5339,5165
268436928,PARGUELB,13118,PAUL PARGUEL,13,NAVETTE AGROPOLIS,1,21:28:41,0,1264,5165
268436930,PARGUELB,13118,PAUL PARGUEL,13,NAVETTE AGROPOLIS,1,22:03:42,0,3365,5165
268436932,PARGUELB,13118,PAUL PARGUEL,13,NAVETTE AGROPOLIS,1,22:33:42,0,5165,5165
268436928,UNIVERSB,13115,UNIVERSITES,13,NAVETTE AGROPOLIS,1,21:27:00,0,1163,5165
268436930,UNIVERSB,13115,UNIVERSITES,13,NAVETTE AGROPOLIS,1,22:02:00,0,3263,5165
268436932,UNIVERSB,13115,UNIVERSITES,13,NAVETTE AGROPOLIS,1,22:32:00,0,5063,5165
268436928,VERTBOIS,5125,VERT-BOIS,13,NAVETTE AGROPOLIS,1,21:30:58,0,1401,5165
268436930,VERTBOIS,5125,VERT-BOIS,13,NAVETTE AGROPOLIS,1,22:05:59,0,3502,5165
268436932,VERTBOIS,5125,VERT-BOIS,13,NAVETTE AGROPOLIS,1,22:35:59,0,5302,5165
268436928,ZOOS,5162,ZOO,13,NAVETTE AGROPOLIS,1,21:32:35,0,1498,5165
268436930,ZOOS,5162,ZOO,13,NAVETTE AGROPOLIS,1,22:07:36,0,3599,5165
268436932,ZOOS,5162,ZOO,13,NAVETTE AGROPOLIS,1,22:37:36,0,5399,5165
268437106,AIGUE05S,5236,AIGUELONGUE,15,ODYSSEUM,1,21:39:59,1,1942,9253
268437106,BELVEDEE,9109,BELVEDERE,15,ODYSSEUM,1,21:27:06,1,1169,9253
268437106,BENGALIR,10215,BENGALIS,15,ODYSSEUM,1,21:40:35,1,1978,9253
268437106,BUGARELR,10256,BUGAREL,15,ODYSSEUM,1,21:17:44,1,607,9253
268437106,CDGAULLR,10246,CH. DE GAULLE,15,ODYSSEUM,1,21:43:59,1,2182,9253
268437106,CDG16D,16301,CH. DE GAULLE,15,ODYSSEUM,1,21:44:31,1,2214,9253
268437106,CHDUS,4102,CHENG-DU,15,ODYSSEUM,1,21:18:26,1,649,9253
268437106,CINSAULR,3207,CINSAULTS,15,ODYSSEUM,1,21:31:43,1,1446,9253
268437106,PHARMACR,10224,FAC DE PHARMACIE,15,ODYSSEUM,1,21:34:31,1,1614,9253
268437106,GOELANDR,10122,GOELANDS,15,ODYSSEUM,1,21:48:59,1,2482,9253
268437106,HDUNANTR,10210,HENRI DUNANT,15,ODYSSEUM,1,21:36:30,1,1733,9253
268437106,HENRIMAR,3206,HENRI MARES,15,ODYSSEUM,1,21:30:50,1,1393,9253
268437106,CALVINR,10205,JEAN CALVIN,15,ODYSSEUM,1,21:27:59,1,1222,9253
268437106,LAGOYAR,10249,LAGOYA,15,ODYSSEUM,1,21:50:09,1,2552,9253
268437106,GRANDMR,10244,LE GRAND M,15,ODYSSEUM,1,21:15:15,1,458,9253
268437106,BOUISS15,15261,LES BOUISSES,15,ODYSSEUM,1,21:20:59,1,802,9253
268437106,LOUISRAR,3205,LOUIS RAVAZ,15,ODYSSEUM,1,21:30:08,1,1351,9253
268437106,COLLINER,7207,LYCEE J. FERRY,15,ODYSSEUM,1,21:23:43,1,966,9253
268437106,CHEVALIR,10217,M. CHEVALIER,15,ODYSSEUM,1,21:41:58,1,2061,9253
268437106,FLANDRER,10211,MAJOR FLANDRE,15,ODYSSEUM,1,21:37:42,1,1805,9253
268437106,MARTELIR,7206,MARTELLIERE,15,ODYSSEUM,1,21:22:59,1,922,9253
268437106,BAGNERER,10253,MAS DE BAGNERES,15,ODYSSEUM,1,21:13:33,1,356,9253
268437106,MILLENAR,10233,MILLENAIRE,15,ODYSSEUM,1,21:52:59,1,2722,9253
268437106,ORMEAUXR,7262,ORMEAUX,15,ODYSSEUM,1,21:21:50,1,853,9253
268437106,PLIROND2,16234,PARC LIRONDE,15,ODYSSEUM,1,21:51:14,1,2617,9253
268437106,PASTOURR,10252,PASTOURELLES,15,ODYSSEUM,1,21:46:53,1,2356,9253
268437106,PFAJONS,4246,PAUL FAJON,15,ODYSSEUM,1,21:19:57,1,740,9253
268437106,LAROQUER,10259,PIERRE LAROQUE,15,ODYSSEUM,1,21:47:37,1,2400,9253
268437106,PINVILLR,10248,PINVILLE,15,ODYSSEUM,1,21:49:37,1,2520,9253
268437106,LESLACSR,8203,POMPIGNANE- LACS,15,ODYSSEUM,1,21:45:40,1,2283,9253
268437106,RIEGESR,10206,RIEGES,15,ODYSSEUM,1,21:29:10,1,1293,9253
268437106,ROQUETUR,10216,ROQUETURIERE,15,ODYSSEUM,1,21:41:26,1,2029,9253
268437106,ROUGETS,4103,ROUGET DE LISLE,15,ODYSSEUM,1,21:19:20,1,703,9253
268437106,SABINA,10152,SABINES,15,ODYSSEUM,1,21:12:00,1,263,9253
268437106,STELOIR2,10223,SAINT-ELOI,15,ODYSSEUM,1,21:35:59,1,1702,9253
268437106,STLAZARR,10245,SAINT-LAZARE,15,ODYSSEUM,1,21:42:21,1,2084,9253
268437106,STECATHR,10212,SAINTE-CATHERINE,15,ODYSSEUM,1,21:38:17,1,1840,9253
268437106,SALAISOR,8204,SALAISON,15,ODYSSEUM,1,21:45:59,1,2302,9253
268437106,POMPI10R,10247,SEMARD,15,ODYSSEUM,1,21:47:59,1,2422,9253
268437106,SGERMAIR,7263,SOPHIE GERMAIN,15,ODYSSEUM,1,21:22:24,1,887,9253
268437106,TONNELRR,10231,TONNELLES,15,ODYSSEUM,1,21:25:47,1,1090,9253
268437106,TOURTERR,10213,TOURTERELLES,15,ODYSSEUM,1,21:38:49,1,1872,9253
268437106,VAUGUIER,10251,VAUGUIERES,15,ODYSSEUM,1,21:52:09,1,2672,9253
268437106,VOIEDOR,10207,VOIE DOMITIENNE,15,ODYSSEUM,1,21:33:15,1,1538,9253
268437106,DUMANOIR,10257,YVES DU MANOIR,15,ODYSSEUM,1,21:16:59,1,562,9253
268437103,AIGUE05E,5136,AIGUELONGUE,15,SABINES,0,21:20:45,0,788,10152
268437108,AIGUE05E,5136,AIGUELONGUE,15,SABINES,0,22:16:59,1,4162,10152
268437103,BELVEDES,9219,BELVEDERE,15,SABINES,0,21:31:36,0,1439,10152
268437108,BELVEDES,9219,BELVEDERE,15,SABINES,0,22:27:51,1,4814,10152
268437103,BENGALIA,10105,BENGALIS,15,SABINES,0,21:19:31,0,714,10152
268437108,BENGALIA,10105,BENGALIS,15,SABINES,0,22:16:18,1,4121,10152
268437103,BUGARELA,10156,BUGAREL,15,SABINES,0,21:41:40,0,2043,10152
268437108,BUGARELA,10156,BUGAREL,15,SABINES,0,22:38:14,1,5437,10152
268437103,CDG16A,16501,CH. DE GAULLE,15,SABINES,0,21:16:39,0,542,10152
268437103,CDGAULLA,10150,CH. DE GAULLE,15,SABINES,0,21:16:45,0,548,10152
268437108,CDG16A,16501,CH. DE GAULLE,15,SABINES,0,22:12:52,1,3915,10152
268437103,CHDUE,4239,CHENG-DU,15,SABINES,0,21:41:39,0,2042,10152
268437108,CHDUE,4239,CHENG-DU,15,SABINES,0,22:37:42,1,5405,10152
268437103,CINSAULA,3124,CINSAULTS,15,SABINES,0,21:28:46,0,1269,10152
268437108,CINSAULA,3124,CINSAULTS,15,SABINES,0,22:25:01,1,4644,10152
268437103,PHARMACA,10111,FAC DE PHARMACIE,15,SABINES,0,21:27:40,0,1203,10152
268437108,PHARMACA,10111,FAC DE PHARMACIE,15,SABINES,0,22:23:55,1,4578,10152
268437103,GOELANDA,10230,GOELANDS,15,SABINES,0,21:12:39,0,302,10152
268437108,GOELANDA,10230,GOELANDS,15,SABINES,0,22:09:13,1,3696,10152
268437103,HDUNANTA,10110,HENRI DUNANT,15,SABINES,0,21:25:34,0,1077,10152
268437108,HDUNANTA,10110,HENRI DUNANT,15,SABINES,0,22:21:49,1,4452,10152
268437103,HENRIMAA,3125,HENRI MARES,15,SABINES,0,21:28:41,0,1264,10152
268437108,HENRIMAA,3125,HENRI MARES,15,SABINES,0,22:25:30,1,4673,10152
268437103,CALVINA,10114,JEAN CALVIN,15,SABINES,0,21:30:44,0,1387,10152
268437108,CALVINA,10114,JEAN CALVIN,15,SABINES,0,22:26:59,1,4762,10152
268437103,LAGOYAA,10146,LAGOYA,15,SABINES,0,21:11:33,0,236,10152
268437108,LAGOYAA,10146,LAGOYA,15,SABINES,0,22:08:07,1,3630,10152
268437103,GRANDME,6105,LE GRAND M,15,SABINES,0,21:44:35,0,2218,10152
268437108,GRANDME,6105,LE GRAND M,15,SABINES,0,22:40:48,1,5591,10152
268437103,BOUISS4A,7165,LES BOUISSES,15,SABINES,0,21:38:45,0,1868,10152
268437108,BOUISS4A,7165,LES BOUISSES,15,SABINES,0,22:34:59,1,5242,10152
268437103,LOUISRAA,3126,LOUIS RAVAZ,15,SABINES,0,21:29:34,0,1317,10152
268437108,LOUISRAA,3126,LOUIS RAVAZ,15,SABINES,0,22:25:49,1,4692,10152
268437103,COLLINEA,7124,LYCEE J. FERRY,15,SABINES,0,21:35:42,0,1685,10152
268437108,COLLINEA,7124,LYCEE J. FERRY,15,SABINES,0,22:31:57,1,5060,10152
268437103,CHEVALIA,10103,M. CHEVALIER,15,SABINES,0,21:18:48,0,671,10152
268437108,CHEVALIA,10103,M. CHEVALIER,15,SABINES,0,22:15:02,1,4045,10152
268437103,FLANDREA,10109,MAJOR FLANDRE,15,SABINES,0,21:24:30,0,1013,10152
268437108,FLANDREA,10109,MAJOR FLANDRE,15,SABINES,0,22:20:34,1,4377,10152
268437103,MARTELIA,7125,MARTELLIERE,15,SABINES,0,21:36:44,0,1747,10152
268437108,MARTELIA,7125,MARTELLIERE,15,SABINES,0,22:32:59,1,5122,10152
268437103,BAGNEREA,10155,MAS DE BAGNERES,15,SABINES,0,21:46:36,0,2339,10152
268437108,BAGNEREA,10155,MAS DE BAGNERES,15,SABINES,0,22:42:39,1,5702,10152
268437103,MILLENAA,10133,MILLENAIRE,15,SABINES,0,21:09:44,0,127,10152
268437108,MILLENAA,10133,MILLENAIRE,15,SABINES,0,22:05:59,1,3502,10152
268437103,ORMEAUXA,7162,ORMEAUX,15,SABINES,0,21:37:42,0,1805,10152
268437108,ORMEAUXA,7162,ORMEAUX,15,SABINES,0,22:34:16,1,5199,10152
268437103,PLIROND1,16134,PARC LIRONDE,15,SABINES,0,21:10:34,0,177,10152
268437108,PLIROND1,16134,PARC LIRONDE,15,SABINES,0,22:07:08,1,3571,10152
268437103,PASTOURA,10154,PASTOURELLES,15,SABINES,0,21:14:45,0,428,10152
268437108,PASTOURA,10154,PASTOURELLES,15,SABINES,0,22:10:58,1,3801,10152
268437103,PFAJONE,4139,PAUL FAJON,15,SABINES,0,21:39:30,0,1913,10152
268437108,PFAJONE,4139,PAUL FAJON,15,SABINES,0,22:36:04,1,5307,10152
268437103,LAROQUEA,10159,PIERRE LAROQUE,15,SABINES,0,21:13:37,0,360,10152
268437108,LAROQUEA,10159,PIERRE LAROQUE,15,SABINES,0,22:10:25,1,3768,10152
268437103,PINVILLA,10147,PINVILLE,15,SABINES,0,21:12:32,0,295,10152
268437108,PINVILLA,10147,PINVILLE,15,SABINES,0,22:08:36,1,3659,10152
268437103,PL_FRANE,9146,PLACE DE FRANCE,15,SABINES,0,21:08:45,0,68,10152
268437108,PL_FRANE,9146,PLACE DE FRANCE,15,SABINES,0,22:05:00,1,3443,10152
268437103,LESLACSA,8121,POMPIGNANE- LACS,15,SABINES,0,21:15:32,0,475,10152
268437108,LESLACSA,8121,POMPIGNANE- LACS,15,SABINES,0,22:12:19,1,3882,10152
268437103,RIEGESA,10113,RIEGES,15,SABINES,0,21:29:31,0,1314,10152
268437108,RIEGESA,10113,RIEGES,15,SABINES,0,22:26:20,1,4723,10152
268437103,ROQUETUA,10104,ROQUETURIERE,15,SABINES,0,21:19:31,0,714,10152
268437108,ROQUETUA,10104,ROQUETURIERE,15,SABINES,0,22:15:34,1,4077,10152
268437103,ROUGETE,4238,ROUGET DE LISLE,15,SABINES,0,21:39:42,0,1925,10152
268437108,ROUGETE,4238,ROUGET DE LISLE,15,SABINES,0,22:36:30,1,5333,10152
268437103,STELOIA,10136,SAINT-ELOI,15,SABINES,0,21:26:44,0,1147,10152
268437108,STELOIA,10136,SAINT-ELOI,15,SABINES,0,22:22:59,1,4522,10152
268437103,STLAZARA,10151,SAINT-LAZARE,15,SABINES,0,21:18:31,0,654,10152
268437108,STLAZARA,10151,SAINT-LAZARE,15,SABINES,0,22:14:35,1,4018,10152
268437103,STECATHA,10108,SAINTE-CATHERINE,15,SABINES,0,21:22:43,0,906,10152
268437108,STECATHA,10108,SAINTE-CATHERINE,15,SABINES,0,22:19:17,1,4300,10152
268437103,SALAISOA,8120,SALAISON,15,SABINES,0,21:15:45,0,488,10152
268437108,SALAISOA,8120,SALAISON,15,SABINES,0,22:11:59,1,3862,10152
268437103,POMPI10A,10148,SEMARD,15,SABINES,0,21:13:45,0,368,10152
268437108,POMPI10A,10148,SEMARD,15,SABINES,0,22:09:59,1,3742,10152
268437103,SGERMAIA,7161,SOPHIE GERMAIN,15,SABINES,0,21:36:38,0,1741,10152
268437108,SGERMAIA,7161,SOPHIE GERMAIN,15,SABINES,0,22:33:26,1,5149,10152
268437103,TONNELRA,10129,TONNELLES,15,SABINES,0,21:32:38,0,1501,10152
268437108,TONNELRA,10129,TONNELLES,15,SABINES,0,22:29:26,1,4909,10152
268437103,TOURTERA,10107,TOURTERELLES,15,SABINES,0,21:21:39,0,842,10152
268437108,TOURTERA,10107,TOURTERELLES,15,SABINES,0,22:18:27,1,4250,10152
268437103,VAUGUIEA,10144,VAUGUIERES,15,SABINES,0,21:09:34,0,117,10152
268437108,VAUGUIEA,10144,VAUGUIERES,15,SABINES,0,22:06:23,1,3526,10152
268437103,VOIEDOA,10112,VOIE DOMITIENNE,15,SABINES,0,21:27:34,0,1197,10152
268437108,VOIEDOA,10112,VOIE DOMITIENNE,15,SABINES,0,22:24:23,1,4606,10152
268437103,DUMANOIA,10157,YVES DU MANOIR,15,SABINES,0,21:42:45,0,2108,10152
268437108,DUMANOIA,10157,YVES DU MANOIR,15,SABINES,0,22:38:59,1,5482,10152
268437155,MALRAUXA,9126,ANDRE MALRAUX,16,CH. DE GAULLE,1,21:17:00,0,563,16501
268437157,MALRAUXA,9126,ANDRE MALRAUX,16,CH. DE GAULLE,1,22:17:00,0,4163,16501
268437155,APOLLO,9142,APOLLO,16,CH. DE GAULLE,1,21:19:00,0,683,16501
268437157,APOLLO,9142,APOLLO,16,CH. DE GAULLE,1,22:19:00,0,4283,16501
268437155,COLSVERA,9123,COLVERTS,16,CH. DE GAULLE,1,21:15:32,0,475,16501
268437157,COLSVERA,9123,COLVERTS,16,CH. DE GAULLE,1,22:15:32,0,4075,16501
268437155,MDURANDA,9125,MARIE DURAND,16,CH. DE GAULLE,1,21:16:34,0,537,16501
268437157,MDURANDA,9125,MARIE DURAND,16,CH. DE GAULLE,1,22:16:34,0,4137,16501
268437155,MASROCHR,8124,MAS DE ROCHET,16,CH. DE GAULLE,1,21:20:49,0,792,16501
268437157,MASROCHR,8124,MAS DE ROCHET,16,CH. DE GAULLE,1,22:20:49,0,4392,16501
268437155,PAINLEVA,9122,PAUL PAINLEVE,16,CH. DE GAULLE,1,21:15:00,0,443,16501
268437157,PAINLEVA,9122,PAUL PAINLEVE,16,CH. DE GAULLE,1,22:15:00,0,4043,16501
268437155,LAROQUEA,10159,PIERRE LAROQUE,16,CH. DE GAULLE,1,21:18:11,0,634,16501
268437157,LAROQUEA,10159,PIERRE LAROQUE,16,CH. DE GAULLE,1,22:18:11,0,4234,16501
268437155,PIOCHPER,8202,PIOCH PELAT,16,CH. DE GAULLE,1,21:21:48,0,851,16501
268437157,PIOCHPER,8202,PIOCH PELAT,16,CH. DE GAULLE,1,22:21:48,0,4451,16501
268437155,P_EUR16R,16403,PL. DE L'EUROPE,16,CH. DE GAULLE,1,21:12:00,0,263,16501
268437157,P_EUR16R,16403,PL. DE L'EUROPE,16,CH. DE GAULLE,1,22:12:00,0,3863,16501
268437155,PTJUVENR,16236,PONT JUVENAL,16,CH. DE GAULLE,1,21:11:24,0,227,16501
268437157,PTJUVENR,16236,PONT JUVENAL,16,CH. DE GAULLE,1,22:11:24,0,3827,16501
268437155,PMARIANN,16401,PORT MARIANNE,16,CH. DE GAULLE,1,21:10:00,0,143,16501
268437157,PMARIANN,16401,PORT MARIANNE,16,CH. DE GAULLE,1,22:10:00,0,3743,16501
268437155,STJEANA,9124,SAINT-JEAN,16,CH. DE GAULLE,1,21:15:53,0,496,16501
268437157,STJEANA,9124,SAINT-JEAN,16,CH. DE GAULLE,1,22:15:53,0,4096,16501
268437155,POMPIGND,9132,SEMARD,16,CH. DE GAULLE,1,21:17:31,0,594,16501
268437157,POMPIGND,9132,SEMARD,16,CH. DE GAULLE,1,22:17:31,0,4194,16501
268437156,MALRAUXR,9202,ANDRE MALRAUX,16,PORT MARIANNE,0,21:38:00,0,1823,16401
268437158,MALRAUXR,9202,ANDRE MALRAUX,16,PORT MARIANNE,0,22:33:00,0,5123,16401
268437156,APOLLOD,9145,APOLLO,16,PORT MARIANNE,0,21:36:00,0,1703,16401
268437158,APOLLOD,9145,APOLLO,16,PORT MARIANNE,0,22:31:00,0,5003,16401
268437156,CDG16D,16301,CH. DE GAULLE,16,PORT MARIANNE,0,21:35:00,0,1643,16401
268437158,CDG16D,16301,CH. DE GAULLE,16,PORT MARIANNE,0,22:30:00,0,4943,16401
268437156,COLSVERR,9205,COLVERTS,16,PORT MARIANNE,0,21:40:05,0,1948,16401
268437158,COLSVERR,9205,COLVERTS,16,PORT MARIANNE,0,22:35:05,0,5248,16401
268437156,MDURANDR,9203,MARIE DURAND,16,PORT MARIANNE,0,21:38:37,0,1860,16401
268437158,MDURANDR,9203,MARIE DURAND,16,PORT MARIANNE,0,22:33:37,0,5160,16401
268437156,MASROCHE,16303,MAS DE ROCHET,16,PORT MARIANNE,0,21:35:32,0,1675,16401
268437158,MASROCHE,16303,MAS DE ROCHET,16,PORT MARIANNE,0,22:30:32,0,4975,16401
268437156,PAINLEVR,9206,PAUL PAINLEVE,16,PORT MARIANNE,0,21:41:01,0,2004,16401
268437158,PAINLEVR,9206,PAUL PAINLEVE,16,PORT MARIANNE,0,22:36:01,0,5304,16401
268437156,LAROQUER,10259,PIERRE LAROQUE,16,PORT MARIANNE,0,21:36:53,0,1756,16401
268437158,LAROQUER,10259,PIERRE LAROQUE,16,PORT MARIANNE,0,22:31:53,0,5056,16401
268437156,PIOCHPEA,8122,PIOCH PELAT,16,PORT MARIANNE,0,21:35:18,0,1661,16401
268437158,PIOCHPEA,8122,PIOCH PELAT,16,PORT MARIANNE,0,22:30:18,0,4961,16401
268437156,P_EUR16A,16309,PL. DE L'EUROPE,16,PORT MARIANNE,0,21:43:01,0,2124,16401
268437158,P_EUR16A,16309,PL. DE L'EUROPE,16,PORT MARIANNE,0,22:38:00,1,5423,16401
268437156,PTJUVENA,16136,PONT JUVENAL,16,PORT MARIANNE,0,21:42:13,0,2076,16401
268437158,PTJUVENA,16136,PONT JUVENAL,16,PORT MARIANNE,0,22:37:13,0,5376,16401
268437156,STJEANR,9204,SAINT-JEAN,16,PORT MARIANNE,0,21:39:31,0,1914,16401
268437158,STJEANR,9204,SAINT-JEAN,16,PORT MARIANNE,0,22:34:31,0,5214,16401
268437156,STMICHEE,9208,SAINT-MICHEL,16,PORT MARIANNE,0,21:46:06,0,2309,16401
268437158,STMICHEE,9208,SAINT-MICHEL,16,PORT MARIANNE,0,22:41:05,1,5608,16401
268437156,POMPIG9R,9129,SEMARD,16,PORT MARIANNE,0,21:37:30,0,1793,16401
268437158,POMPIG9R,9129,SEMARD,16,PORT MARIANNE,0,22:32:30,0,5093,16401
268437256,CARRIERS,1143,CARRIERA,19,COUBERTIN,1,21:25:03,0,1046,1135
268437265,CARRIERS,1143,CARRIERA,19,COUBERTIN,1,21:55:03,0,2846,1135
268437267,CARRIERS,1143,CARRIERA,19,COUBERTIN,1,22:30:03,0,4946,1135
268437256,COMTENIS,1133,COMTE DE NICE,19,COUBERTIN,1,21:28:00,0,1223,1135
268437265,COMTENIS,1133,COMTE DE NICE,19,COUBERTIN,1,21:58:00,0,3023,1135
268437267,COMTENIS,1133,COMTE DE NICE,19,COUBERTIN,1,22:33:00,0,5123,1135
268437256,COMTETOS,1127,COMTE TOULOUSE,19,COUBERTIN,1,21:23:55,0,978,1135
268437265,COMTETOS,1127,COMTE TOULOUSE,19,COUBERTIN,1,21:53:55,0,2778,1135
268437267,COMTETOS,1127,COMTE TOULOUSE,19,COUBERTIN,1,22:28:55,0,4878,1135
268437256,CORSES,1132,CORSE,19,COUBERTIN,1,21:27:31,0,1194,1135
268437265,CORSES,1132,CORSE,19,COUBERTIN,1,21:57:31,0,2994,1135
268437267,CORSES,1132,CORSE,19,COUBERTIN,1,22:32:31,0,5094,1135
268437256,GEMEAUXS,1124,GEMEAUX,19,COUBERTIN,1,21:22:00,0,863,1135
268437265,GEMEAUXS,1124,GEMEAUX,19,COUBERTIN,1,21:52:00,0,2663,1135
268437267,GEMEAUXS,1124,GEMEAUX,19,COUBERTIN,1,22:27:00,0,4763,1135
268437256,HALLESPS,1137,HALLES PAILLADE,19,COUBERTIN,1,21:18:54,0,677,1135
268437265,HALLESPS,1137,HALLES PAILLADE,19,COUBERTIN,1,21:48:54,0,2477,1135
268437267,HALLESPS,1137,HALLES PAILLADE,19,COUBERTIN,1,22:23:54,0,4577,1135
268437256,HTMASSAS,1125,HAUTS DE MASSANE,19,COUBERTIN,1,21:23:00,0,923,1135
268437265,HTMASSAS,1125,HAUTS DE MASSANE,19,COUBERTIN,1,21:53:00,0,2723,1135
268437267,HTMASSAS,1125,HAUTS DE MASSANE,19,COUBERTIN,1,22:28:00,0,4823,1135
268437256,HDEPARTE,7132,HOT. DEPARTEMENT,19,COUBERTIN,1,21:15:00,0,443,1135
268437265,HDEPARTE,7132,HOT. DEPARTEMENT,19,COUBERTIN,1,21:45:00,0,2243,1135
268437267,HDEPARTE,7132,HOT. DEPARTEMENT,19,COUBERTIN,1,22:20:00,0,4343,1135
268437256,PREVERTS,1131,JACQUES PREVERT,19,COUBERTIN,1,21:26:44,0,1147,1135
268437265,PREVERTS,1131,JACQUES PREVERT,19,COUBERTIN,1,21:56:44,0,2947,1135
268437267,PREVERTS,1131,JACQUES PREVERT,19,COUBERTIN,1,22:31:44,0,5047,1135
268437256,LVINCI7S,7236,LYCEE DE VINCI,19,COUBERTIN,1,21:17:29,0,592,1135
268437265,LVINCI7S,7236,LYCEE DE VINCI,19,COUBERTIN,1,21:47:29,0,2392,1135
268437267,LVINCI7S,7236,LYCEE DE VINCI,19,COUBERTIN,1,22:22:29,0,4492,1135
268437256,MBELLEVS,1134,MAS DE BELLEVUE,19,COUBERTIN,1,21:29:07,0,1290,1135
268437265,MBELLEVS,1134,MAS DE BELLEVUE,19,COUBERTIN,1,21:59:07,0,3090,1135
268437267,MBELLEVS,1134,MAS DE BELLEVUE,19,COUBERTIN,1,22:34:07,0,5190,1135
268437256,OXFORDS,19202,OXFORD,19,COUBERTIN,1,21:18:00,0,623,1135
268437265,OXFORDS,19202,OXFORD,19,COUBERTIN,1,21:48:00,0,2423,1135
268437267,OXFORDS,19202,OXFORD,19,COUBERTIN,1,22:23:00,0,4523,1135
268437256,MALBOSCS,9227,PARC MALBOSC,19,COUBERTIN,1,21:16:10,0,513,1135
268437265,MALBOSCS,9227,PARC MALBOSC,19,COUBERTIN,1,21:46:10,0,2313,1135
268437267,MALBOSCS,9227,PARC MALBOSC,19,COUBERTIN,1,22:21:10,0,4413,1135
268437256,CARDENAS,1142,PIERRE CARDENAL,19,COUBERTIN,1,21:24:28,0,1011,1135
268437265,CARDENAS,1142,PIERRE CARDENAL,19,COUBERTIN,1,21:54:28,0,2811,1135
